date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:36:11	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:09%20GMT	http://dasta.in/wp-content/uploads/2017/04/South-East-Elevation.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/South-East-Elevation.jpg	(from http://dasta.in/may-2017-report/)
19:36:11	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:10%20GMT	http://dasta.in/wp-content/uploads/2017/04/South-West-Elevation.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/South-West-Elevation.jpg	(from http://dasta.in/may-2017-report/)
19:36:12	4414484/4414484	---M--	200	added ('OK')	image/gif	etag:%22435c14-5636e00787540%22	http://dasta.in/wp-content/themes/dasta/images/v2/construction-timelapse.gif?v=2	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/v2/construction-timelapse5e1f.gif	(from http://dasta.in/wp-content/themes/dasta/stylesheets/app.css?v=21)
19:36:13	30769/-1	---M--	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2014:06:09%20GMT	http://dasta.in/october-2016-report/	/home/ajith/websites/dasta2/dasta.in/october-2016-report/index.html	(from http://dasta.in/category/construction-update/)
19:36:13	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:11%20GMT	http://dasta.in/wp-content/uploads/2017/05/East-Elevation-1.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/East-Elevation-1.jpg	(from http://dasta.in/may-2017-report/)
19:36:13	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:12%20GMT	http://dasta.in/wp-content/uploads/2017/03/Basement-area-II.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Basement-area-II.jpg	(from http://dasta.in/may-2017-report/)
19:36:13	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:12%20GMT	http://dasta.in/wp-content/uploads/2017/03/Basement-area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Basement-area.jpg	(from http://dasta.in/may-2017-report/)
19:36:15	29617/-1	---M--	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2014:06:13%20GMT	http://dasta.in/september-2016-report/	/home/ajith/websites/dasta2/dasta.in/september-2016-report/index.html	(from http://dasta.in/category/construction-update/)
19:36:15	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:14%20GMT	http://dasta.in/wp-content/uploads/2017/05/Club-House-area-with-Landscaping-4-1.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Club-House-area-with-Landscaping-4-1.jpg	(from http://dasta.in/may-2017-report/)
19:36:15	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:14%20GMT	http://dasta.in/wp-content/uploads/2017/02/Common-Corridor-Area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/02/Common-Corridor-Area.jpg	(from http://dasta.in/may-2017-report/)
19:36:15	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:14%20GMT	http://dasta.in/wp-content/uploads/2017/05/Kids-Play-Area-2.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Kids-Play-Area-2.jpg	(from http://dasta.in/may-2017-report/)
19:36:15	16674/-1	---M--	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2014:06:15%20GMT	http://dasta.in/category/construction-update/page/3/	/home/ajith/websites/dasta2/dasta.in/category/construction-update/page/3/index.html	(from http://dasta.in/category/construction-update/)
19:36:16	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:16%20GMT	http://dasta.in/wp-content/uploads/2017/04/Swimming-Pool-Area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Swimming-Pool-Area.jpg	(from http://dasta.in/may-2017-report/)
19:36:16	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:16%20GMT	http://dasta.in/wp-content/uploads/2017/04/Swimming-Pool-Area-2.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Swimming-Pool-Area-2.jpg	(from http://dasta.in/may-2017-report/)
19:36:16	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:16%20GMT	http://dasta.in/wp-content/uploads/2017/05/Dasta_04_01_17_30-1.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Dasta_04_01_17_30-1.jpg	(from http://dasta.in/may-2017-report/)
19:36:17	14526/-1	---M--	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2014:06:16%20GMT	http://dasta.in/get-a-feel-of-the-apartment/	/home/ajith/websites/dasta2/dasta.in/get-a-feel-of-the-apartment/index.html	(from http://dasta.in/the-apartment/)
19:36:17	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:17%20GMT	http://dasta.in/wp-content/uploads/2017/03/Club-house-Wash-room-area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Club-house-Wash-room-area.jpg	(from http://dasta.in/may-2017-report/)
19:36:17	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:17%20GMT	http://dasta.in/wp-content/uploads/2017/04/Dasta_04_04_17_21.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Dasta_04_04_17_21.jpg	(from http://dasta.in/may-2017-report/)
19:36:17	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:17%20GMT	http://dasta.in/wp-content/uploads/2017/02/Terrace-Area-3.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/02/Terrace-Area-3.jpg	(from http://dasta.in/may-2017-report/)
19:36:18	835/835	--F---	200	added ('OK%20(cached)')	text/html		http://dasta.in/april-2017-report/feed/	/home/ajith/websites/dasta2/dasta.in/april-2017-report/feed/index.html	(from http://dasta.in/april-2017-report/)
19:36:18	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:18%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Fapril-2017-report%2F	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embed9e57.json	(from http://dasta.in/april-2017-report/)
19:36:18	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:18%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Fapril-2017-report%2F&format=xml	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embed584f	(from http://dasta.in/april-2017-report/)
19:36:20	34729/-1	---M--	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2014:06:18%20GMT	http://dasta.in/engineering/?section=windows-doors	/home/ajith/websites/dasta2/dasta.in/engineering/index87ac.html	(from http://dasta.in/the-apartment/)
19:36:20	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:19%20GMT	http://dasta.in/wp-content/uploads/2017/04/Past_Comparison-1.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Past_Comparison-1.jpg	(from http://dasta.in/april-2017-report/)
19:36:20	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:19%20GMT	http://dasta.in/wp-content/uploads/2017/04/West-Elevation.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/West-Elevation.jpg	(from http://dasta.in/april-2017-report/)
19:36:20	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:19%20GMT	http://dasta.in/wp-content/uploads/2017/04/Featured_Image-900x900.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Featured_Image-900x900.jpg	(from http://dasta.in/april-2017-report/)
19:36:20	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:20%20GMT	http://dasta.in/wp-content/uploads/2017/04/North-East-Elevation.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/North-East-Elevation.jpg	(from http://dasta.in/april-2017-report/)
19:36:23	26923/26923	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Jun%202020%2014:06:21%20GMT	http://dasta.in/wp-content/themes/img/loadingbar.gif	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/img/loadingbar.gif	(from http://dasta.in/wp-content/themes/dasta/stylesheets/4_helper.css)
19:36:23	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:22%20GMT	http://dasta.in/wp-content/uploads/2017/02/North-Elevation.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/02/North-Elevation.jpg	(from http://dasta.in/april-2017-report/)
19:36:23	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:22%20GMT	http://dasta.in/wp-content/uploads/2017/04/Basement-Exit-Ramp.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Basement-Exit-Ramp.jpg	(from http://dasta.in/april-2017-report/)
19:36:23	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:22%20GMT	http://dasta.in/wp-content/uploads/2017/04/East-Elevation.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/East-Elevation.jpg	(from http://dasta.in/april-2017-report/)
19:36:23	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:23%20GMT	http://dasta.in/wp-content/uploads/2017/03/Exit-drive-way.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Exit-drive-way.jpg	(from http://dasta.in/april-2017-report/)
19:36:24	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:24%20GMT	http://dasta.in/wp-content/uploads/2017/04/Kids-Play-Area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Kids-Play-Area.jpg	(from http://dasta.in/april-2017-report/)
19:36:24	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:24%20GMT	http://dasta.in/wp-content/uploads/2017/04/Dasta_04_04_17_29.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Dasta_04_04_17_29.jpg	(from http://dasta.in/april-2017-report/)
19:36:24	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:24%20GMT	http://dasta.in/wp-content/uploads/2017/04/Drive-way-Car-Parking-and-Landscaping-on-the-Ground-level.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Drive-way-Car-Parking-and-Landscaping-on-the-Ground-level.jpg	(from http://dasta.in/april-2017-report/)
19:36:24	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:24%20GMT	http://dasta.in/wp-content/uploads/2017/04/Club-House-Landscaped-area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Club-House-Landscaped-area.jpg	(from http://dasta.in/april-2017-report/)
19:36:25	835/835	--F---	200	added ('OK%20(cached)')	text/html		http://dasta.in/march-2017-report/feed/	/home/ajith/websites/dasta2/dasta.in/march-2017-report/feed/index.html	(from http://dasta.in/march-2017-report/)
19:36:25	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:25%20GMT	http://dasta.in/wp-content/uploads/2017/04/Club-House-Landscaped-area-3.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Club-House-Landscaped-area-3.jpg	(from http://dasta.in/april-2017-report/)
19:36:25	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:25%20GMT	http://dasta.in/wp-content/uploads/2017/04/Club-House-Landscaped-area-2.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Club-House-Landscaped-area-2.jpg	(from http://dasta.in/april-2017-report/)
19:36:25	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:25%20GMT	http://dasta.in/wp-content/uploads/2017/03/Penthouse-balcony-area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Penthouse-balcony-area.jpg	(from http://dasta.in/april-2017-report/)
19:36:26	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:26%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Fmarch-2017-report%2F	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embedcc1a.json	(from http://dasta.in/march-2017-report/)
19:36:26	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:26%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Fmarch-2017-report%2F&format=xml	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embede132	(from http://dasta.in/march-2017-report/)
19:36:26	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:26%20GMT	http://dasta.in/wp-content/uploads/2017/03/Featured_Image-900x900.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Featured_Image-900x900.jpg	(from http://dasta.in/march-2017-report/)
19:36:26	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:26%20GMT	http://dasta.in/wp-content/uploads/2017/03/Past_Comparison.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Past_Comparison.jpg	(from http://dasta.in/march-2017-report/)
19:36:29	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:28%20GMT	http://dasta.in/wp-content/uploads/2017/03/North-east-elevation.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/North-east-elevation.jpg	(from http://dasta.in/march-2017-report/)
19:36:29	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:28%20GMT	http://dasta.in/wp-content/uploads/2017/03/South-east-elevation.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/South-east-elevation.jpg	(from http://dasta.in/march-2017-report/)
19:36:29	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:28%20GMT	http://dasta.in/wp-content/uploads/2017/03/South-west-elevation.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/South-west-elevation.jpg	(from http://dasta.in/march-2017-report/)
19:36:31	59221/59221	---M--	200	added ('OK')	image/png	etag:%22e755-5636e0059f0c0%22	http://dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-g-mobile.png	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-g-mobile.png	(from http://dasta.in/wp-content/themes/dasta/stylesheets/pricing-2.css?v=20180626)
19:36:31	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:30%20GMT	http://dasta.in/wp-content/uploads/2017/03/Basement-ramp.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Basement-ramp.jpg	(from http://dasta.in/march-2017-report/)
19:36:31	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:30%20GMT	http://dasta.in/wp-content/uploads/2017/01/Lift-Lobby.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/01/Lift-Lobby.jpg	(from http://dasta.in/march-2017-report/)
19:36:35	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:33%20GMT	http://dasta.in/wp-content/uploads/2017/03/Landscaping-work-is-in-progress.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Landscaping-work-is-in-progress.jpg	(from http://dasta.in/march-2017-report/)
19:36:40	60165/60165	---M--	200	added ('OK')	image/png	etag:%22eb05-5636e0059f0c0%22	http://dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-f-mobile.png	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-f-mobile.png	(from http://dasta.in/wp-content/themes/dasta/stylesheets/pricing-2.css?v=20180626)
19:36:41	53712/53712	---M--	200	added ('OK')	image/png	etag:%22d1d0-5636e0059f0c0%22	http://dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-t-mobile.png	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-t-mobile.png	(from http://dasta.in/wp-content/themes/dasta/stylesheets/pricing-2.css?v=20180626)
19:36:42	53822/53822	---M--	200	added ('OK')	image/png	etag:%22d23e-5636e0059f0c0%22	http://dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-p-mobile.png	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-p-mobile.png	(from http://dasta.in/wp-content/themes/dasta/stylesheets/pricing-2.css?v=20180626)
19:36:43	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:41%20GMT	http://dasta.in/wp-content/uploads/2017/03/Kids-play-area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Kids-play-area.jpg	(from http://dasta.in/march-2017-report/)
19:36:47	64563/64563	---M--	200	added ('OK')	image/png	etag:%22fc33-5636e0059f0c0%22	http://dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-g.png	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-g.png	(from http://dasta.in/wp-content/themes/dasta/stylesheets/pricing-2.css?v=20180626)
19:36:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jun%202020%2014:06:47%20GMT	http://dasta.in/?p=16	/home/ajith/websites/dasta2/dasta.in/index0e62.html	(from http://dasta.in/pricing/)
19:36:51	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:48%20GMT	http://dasta.in/wp-content/uploads/2017/03/Dasta_02_03_17_37.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Dasta_02_03_17_37.jpg	(from http://dasta.in/march-2017-report/)
19:36:51	63107/63107	---M--	200	added ('OK')	image/png	etag:%22f683-5636e0059f0c0%22	http://dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-f.png	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-f.png	(from http://dasta.in/wp-content/themes/dasta/stylesheets/pricing-2.css?v=20180626)
19:36:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jun%202020%2014:06:51%20GMT	http://dasta.in/?p=4110	/home/ajith/websites/dasta2/dasta.in/indexf741.html	(from http://dasta.in/faqs-about-water-management/)
19:36:53	63213/63213	---M--	200	added ('OK')	image/png	etag:%22f6ed-5636e0059f0c0%22	http://dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-t.png	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-t.png	(from http://dasta.in/wp-content/themes/dasta/stylesheets/pricing-2.css?v=20180626)
19:36:53	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:52%20GMT	http://dasta.in/wp-content/uploads/2017/03/Swimming-pool-area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Swimming-pool-area.jpg	(from http://dasta.in/march-2017-report/)
19:36:54	63084/63084	---M--	200	added ('OK')	image/png	etag:%22f66c-5636e0059f0c0%22	http://dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-p.png	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/pricing/floorplan-base-p.png	(from http://dasta.in/wp-content/themes/dasta/stylesheets/pricing-2.css?v=20180626)
19:36:55	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:53%20GMT	http://dasta.in/wp-content/uploads/2017/03/Swimming-pool-area-Toddler-pool.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Swimming-pool-area-Toddler-pool.jpg	(from http://dasta.in/march-2017-report/)
19:36:55	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:54%20GMT	http://dasta.in/wp-content/uploads/2017/03/Dasta_02_03_17_06.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Dasta_02_03_17_06.jpg	(from http://dasta.in/march-2017-report/)
19:36:55	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:54%20GMT	http://dasta.in/wp-content/uploads/2017/02/Gymnasium-Area-1.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/02/Gymnasium-Area-1.jpg	(from http://dasta.in/march-2017-report/)
19:36:57	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:55%20GMT	http://dasta.in/wp-content/uploads/2017/01/Waiting-Lounge-Lobby-area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/01/Waiting-Lounge-Lobby-area.jpg	(from http://dasta.in/march-2017-report/)
19:36:57	844/844	--F---	200	added ('OK%20(cached)')	text/html		http://dasta.in/february-2017-report/feed/	/home/ajith/websites/dasta2/dasta.in/february-2017-report/feed/index.html	(from http://dasta.in/february-2017-report/)
19:36:57	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:56%20GMT	http://dasta.in/wp-content/uploads/2016/11/Staircase-Area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2016/11/Staircase-Area.jpg	(from http://dasta.in/march-2017-report/)
19:36:59	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:57%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Ffebruary-2017-report%2F	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embedcc55.json	(from http://dasta.in/february-2017-report/)
19:36:59	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:57%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Ffebruary-2017-report%2F&format=xml	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embedd588	(from http://dasta.in/february-2017-report/)
19:36:59	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:58%20GMT	http://dasta.in/wp-content/uploads/2017/02/Featured_Image-900x900.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/02/Featured_Image-900x900.jpg	(from http://dasta.in/february-2017-report/)
19:37:01	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:59%20GMT	http://dasta.in/wp-content/uploads/2017/02/Past_Comparison.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/02/Past_Comparison.jpg	(from http://dasta.in/february-2017-report/)
19:37:01	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:06:59%20GMT	http://dasta.in/wp-content/uploads/2017/02/South-West-Elevation.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/02/South-West-Elevation.jpg	(from http://dasta.in/february-2017-report/)
19:37:01	118982/-1	---M--	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2014:06:52%20GMT	http://dasta.in/?section=water	/home/ajith/websites/dasta2/dasta.in/indexba45.html	(from http://dasta.in/faqs-about-water-management/)
19:37:01	0/-1	---M--	301	error ('')			http://dasta.in/pricing	/home/ajith/websites/dasta2/dasta.in/pricing.354.delayed	(from http://dasta.in/?section=water)
19:37:01	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:07:00%20GMT	http://dasta.in/wp-content/uploads/2017/02/North-East-Elevation.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/02/North-East-Elevation.jpg	(from http://dasta.in/february-2017-report/)
19:37:01	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:07:01%20GMT	http://dasta.in/wp-content/uploads/2017/02/South-East-Elevation.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/02/South-East-Elevation.jpg	(from http://dasta.in/february-2017-report/)
19:37:01	388/388	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2014:07:01%20GMT	http://dasta.in/wp-content/uploads/2017/02/West-Elevation.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/02/West-Elevation.jpg	(from http://dasta.in/february-2017-report/)
